date,code,weight
2023-01-24,7270,1.0
2023-01-25,6420,0.14987594524415132
2023-01-25,6750,0.1955458955754064
2023-01-25,7222,0.2123717489300375
2023-01-25,8130,0.20862746567610232
2023-01-25,9412,0.23357894457430248
2023-01-26,6420,0.151111132005397
2023-01-26,6750,0.19365242042019454
2023-01-26,7222,0.21264689335922135
2023-01-26,8130,0.2104953042704264
2023-01-26,9412,0.23209424994476074
2023-01-27,6420,0.14900339686375225
2023-01-27,6750,0.19513305964437302
2023-01-27,7222,0.2091221922106182
2023-01-27,8130,0.2106435064236781
2023-01-27,9412,0.23609784485757843
2023-01-30,6420,0.14812156282439207
2023-01-30,6750,0.1932075257383913
2023-01-30,7222,0.21283433089648165
2023-01-30,8130,0.2131230299836877
2023-01-30,9412,0.23271355055704726
2023-01-31,6420,0.14889183200788364
2023-01-31,6750,0.19434994382269313
2023-01-31,7222,0.21589660864816687
2023-01-31,8130,0.2098520559638959
2023-01-31,9412,0.2310095595573605
2023-02-01,6420,0.14971478854214104
2023-02-01,6750,0.1933355460699482
2023-02-01,7222,0.21846657352589288
2023-02-01,8130,0.2084629456670243
2023-02-01,9412,0.23002014619499356
2023-02-02,6420,0.1486960101557963
2023-02-02,6750,0.19386958066641935
2023-02-02,7222,0.2190555798180159
2023-02-02,8130,0.20840670770935765
2023-02-02,9412,0.2299721216504108
2023-02-03,6420,0.15397412170316557
2023-02-03,6750,0.19700047734816442
2023-02-03,7222,0.21893946242032963
2023-02-03,8130,0.21029961923158047
2023-02-03,9412,0.2197863192967599
2023-02-06,6420,0.1532271530409094
2023-02-06,6750,0.19840729561364073
2023-02-06,7222,0.21483848179307688
2023-02-06,8130,0.2095819150985807
2023-02-06,9412,0.22394515445379232
2023-02-07,6420,0.15457412250429012
2023-02-07,6750,0.1972362763660311
2023-02-07,7222,0.2163122700590802
2023-02-07,8130,0.20777160732264865
2023-02-07,9412,0.22410572374794993
2023-02-08,6420,0.15415953849214242
2023-02-08,6750,0.196513228565745
2023-02-08,7222,0.2131975333200716
2023-02-08,8130,0.21084384324646907
2023-02-08,9412,0.2252858563755719
2023-02-09,6420,0.15201358171915805
2023-02-09,6750,0.196874747599523
2023-02-09,7222,0.21614824598495178
2023-02-09,8130,0.20841509129176783
2023-02-09,9412,0.22654833340459934
2023-02-10,6420,0.151804212775919
2023-02-10,6750,0.1919477280725921
2023-02-10,7222,0.22010297047362276
2023-02-10,8130,0.21070568057495298
2023-02-10,9412,0.22543940810291313
2023-02-13,6420,0.151005338287515
2023-02-13,6750,0.19128158094834952
2023-02-13,7222,0.20707381887449144
2023-02-13,8130,0.22683253768548786
2023-02-13,9412,0.22380672420415618
2023-02-14,6420,0.14871757768693702
2023-02-14,6750,0.18856413055274626
2023-02-14,7222,0.21071141526512727
2023-02-14,8130,0.22654213898007045
2023-02-14,9412,0.225464737515119
2023-02-15,6420,0.15177803926811032
2023-02-15,6750,0.18836319660014209
2023-02-15,7222,0.21313310151541764
2023-02-15,8130,0.22158922217679822
2023-02-15,9412,0.22513644043953174
2023-02-16,6420,0.148431375008624
2023-02-16,6750,0.19000683647037425
